loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
8,3,9,2,0,0,0.005562958,1,0,1,1,826,413,810,15,0,0,n,incubation/bundles/org.eclipse.ecf.bulletinboard/src/org/eclipse/ecf/internal/bulletinboard
26,78,18,5,0,0,0.01614228,1,0,1,1,948,189,597,2,0,1,n,framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/internal/presence
651,1106,365,32,1,1,0.015178408,3,2,1,0.84375,417,13,215,0,8,0,y,providers/bundles/org.eclipse.ecf.provider.r_osgi/src/org/eclipse/ecf/internal/provider/r_osgi
17,0,0,1,0,0,0.000729154,1,0,1,1,74,74,74,74,0,0,n,doc/tutorials/EclipseCON 2009/bundles/org.eclipse.ecf.tutorial.distribution.common/src/org/eclipse/ecf/tutorial/distribution/common/complextypes
284,886,0,5,0,0,0.00319301,1,0,1,1,540,108,427,0,0,2,y,providers/bundles/org.eclipse.ecf.provider.filetransfer/src/org/eclipse/ecf/provider/filetransfer/util
242,495,961,25,0,0,0.035153523,1,0,1,1,897,35,433,0,2,0,n,framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/roster
2397,3297,2120,7,1,1,0.002996201,3,1,2,0.571428571,417,59,223,9,3,0,y,protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/impl
103,506,461,10,0,0,0.016059815,2,1,1,0.9,922,92,627,0,1,1,n,framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/ui/actions
650,139,62,3,0,0,0.000262365,1,0,1,1,35,11,33,0,0,0,n,providers/bundles/org.eclipse.ecf.provider.datashare.nio/src/org/eclipse/ecf/provider/datashare/nio
79,0,0,1,0,0,0.001503866,1,0,1,1,172,172,172,172,0,0,y,framework/bundles/org.eclipse.ecf.discovery.ui/src/org/eclipse/ecf/internal/discovery/ui/views
2068,232,109,6,0,0,0.021419515,2,1,1,0.833333333,1145,190,862,0,0,23,y,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/packet
