loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,post_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
5,0,0,1,0,0,0,8.15978635222023e-05,1,0,1,1,61,61,61,61,0,0,n,"src/java/org/apache/cassandra/dht/AbstractBounds.f/CL/1/AbstractBounds.c/CL/4/AbstractBoundsSerializer.c/MT/1/serialize(AbstractBounds@DataOutput)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/batch_insert_result.c/MT/1/isSetTe()"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/multiget_slice_args.c/MT/1/isSetColumn_parent()"
30,4,8,2,0,0,0,0.000429087098653282,2,0,2,0.5,69,34,38,31,2,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/ColumnOrSuperColumn.f/CL/1/ColumnOrSuperColumn.c/MT/1/read(TProtocol)"
1,0,0,1,0,0,0,0.000278236754534385,1,0,1,1,344,344,344,344,1,0,n,"src/java/org/apache/cassandra/service/StorageServiceMBean.f/IN/1/StorageServiceMBean.c/MT/1/getToken()"
3,0,0,1,0,0,0,7.55658479540807e-05,1,0,1,1,22,22,22,22,1,0,n,"src/java/org/apache/cassandra/io/DeletionService.f/CL/1/DeletionService.c/MT/1/waitFor()"
5,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/get_slice_args.c/MT/1/setPredicateIsSet(boolean)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/batch_mutate_result.c/MT/1/isSetTe()"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/SliceRange.f/CL/1/SliceRange.c/MT/1/deepCopy()"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/InvalidRequestException.f/CL/1/InvalidRequestException.c/CL/1/_Fields.c/MT/1/findByThriftId(int)"
2,0,0,1,0,0,0,0.000172688390959058,1,0,1,1,59,59,59,59,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/describe_version_args.c/MT/1/validate()"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/multiget_slice_result.c/MT/1/getSuccess()"
3,0,0,1,0,0,0,0.000160026629782261,1,0,1,1,35,35,35,35,0,0,n,"src/java/org/apache/cassandra/io/sstable/SSTableDeletingReference.f/CL/1/SSTableDeletingReference.c/MT/1/deleteOnCleanup()"
1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,n,"src/java/org/apache/cassandra/db/filter/IColumnIterator.f/IN/1/IColumnIterator.c/MT/1/getColumnFamily()"
3,0,0,1,0,0,0,0.000115792912079908,1,0,1,1,169,169,169,169,0,0,n,"contrib/circuit/src/org/apache/cassandra/contrib/circuit/RingModel.f/CL/3/Node.c/MT/1/toString()"
3,0,0,1,0,0,0,0.000278236754534385,1,0,1,1,344,344,344,344,1,0,n,"src/java/org/apache/cassandra/net/Message.f/CL/1/Message.c/MT/3/setMessageId(String)"
3,1,5,2,0,0,0,0.000407122550998871,1,0,1,1,344,172,337,7,2,1,n,"src/java/org/apache/cassandra/gms/FailureDetector.f/CL/3/ArrivalWindow.c/MT/3/sum()"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/describe_keyspace_result.c/MT/1/deepCopy()"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/AuthenticationException.f/CL/1/AuthenticationException.c/MT/1/isSetWhy()"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/ColumnParent.f/CL/1/ColumnParent.c/MT/1/deepCopy()"
6,0,0,1,0,0,0,0.000278236754534385,1,0,1,1,344,344,344,344,1,0,n,"src/java/org/apache/cassandra/dht/Token.f/CL/1/Token.c/MT/1/equals(Object)"
3,0,0,1,0,0,0,0.000137590669150808,1,0,1,1,80,80,80,80,0,0,n,"src/java/org/apache/cassandra/cache/InstrumentedCache.f/CL/1/InstrumentedCache.c/MT/1/put(K@V)"
2,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/SlicePredicate.f/CL/1/SlicePredicate.c/MT/1/validate()"
8,0,0,1,0,0,0,5.56668887939672e-05,1,0,1,1,55,55,55,55,0,0,n,"contrib/javautils/src/main/java/org/apache/cassandra/contrib/utils/service/CassandraServiceDataCleaner.f/CL/1/CassandraServiceDataCleaner.c/MT/4/getDataDirs()"
3,2,2,2,0,0,0,0.000531090238494181,1,0,1,1,344,172,174,169,2,1,n,"src/java/org/apache/cassandra/gms/Gossiper.f/CL/1/Gossiper.c/MT/1/getUnreachableMembers()"
6,4,4,2,0,0,0,0.000231415468494948,1,0,1,1,44,22,35,8,1,2,n,"src/java/org/apache/cassandra/config/KSMetaData.f/CL/1/KSMetaData.c/MT/4/sameEpSnitch(KSMetaData@KSMetaData)"
7,0,0,1,0,0,0,0.000172688390959058,1,0,1,1,59,59,59,59,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/Client.c/MT/1/send_describe_cluster_name()"
5,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/system_rename_column_family_args.c/MT/1/setNew_nameIsSet(boolean)"
3,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/system_rename_keyspace_result.c/CL/1/_Fields.c/MT/1/getFieldName()"
4,1,4,2,0,0,0,0.000213784758766795,1,0,1,1,255,127,190,65,2,2,n,"src/java/org/apache/cassandra/service/StorageService.f/CL/1/StorageService.c/MT/1/clearSnapshot()"
3,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/CfDef.f/CL/1/CfDef.c/MT/1/isSetColumn_type()"
3,0,0,1,0,0,0,0.000172688390959058,1,0,1,1,59,59,59,59,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/describe_keyspaces_result.c/MT/1/isSetSuccess()"
1,1,1,2,0,0,0,0.000442793689666013,1,0,1,1,339,169,269,69,2,1,n,"src/java/org/apache/cassandra/service/StorageProxyMBean.f/IN/1/StorageProxyMBean.c/MT/1/getWriteOperations()"
3,0,0,1,0,0,0,0.000278236754534385,1,0,1,1,344,344,344,344,1,0,n,"src/java/org/apache/cassandra/db/SuperColumn.f/CL/1/SuperColumn.c/MT/1/timestamp()"
14,0,0,1,0,0,1,0.000183411476718659,1,0,1,1,68,68,68,68,0,0,y,"src/java/org/apache/cassandra/streaming/StreamInManager.f/CL/3/StreamInManager.c/MT/1/addStreamContext(InetAddress@PendingFile,CompletedFileStatus)"
1,0,0,1,0,0,0,0.00015769196291324,1,0,1,1,205,205,205,205,0,1,n,"src/java/org/apache/cassandra/db/CompactionManagerMBean.f/IN/1/CompactionManagerMBean.c/MT/1/setMaximumCompactionThreshold(int)"
3,0,0,1,0,0,0,0.000138050136706512,1,0,1,1,125,125,125,125,1,1,n,"src/java/org/apache/cassandra/db/DecoratedKey.f/CL/3/DecoratedKeySerializer.c/MT/1/deserialize(DataInput)"
29,4,8,2,0,0,0,0.000429087098653282,2,0,2,0.5,69,34,38,31,2,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/login_args.c/MT/1/read(TProtocol)"
8,0,0,3,0,0,0,0.000301495148463127,2,0,2,0.666666666666667,68,22,57,0,1,0,n,"src/java/org/apache/cassandra/streaming/StreamOutManager.f/CL/1/StreamOutManager.c/MT/1/get(InetAddress)"
5,0,0,1,0,0,0,0.00010340646071359,1,0,1,1,30,30,30,30,0,0,n,"src/java/org/apache/cassandra/avro/AvroRecordFactory.f/CL/3/ErrorFactory.c/MT/3/newTimedOutException(Utf8)"
10,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/InvalidRequestException.f/CL/1/InvalidRequestException.c/MT/1/equals(InvalidRequestException)"
5,0,0,1,0,0,0,0.000226569578762865,1,0,1,1,262,262,262,262,1,1,n,"src/java/org/apache/cassandra/db/SuperColumn.f/CL/1/SuperColumn.c/MT/1/getSubColumn(byte[])"
8,0,0,1,0,0,0,0.000172688390959058,1,0,1,1,59,59,59,59,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/describe_cluster_name_args.c/MT/1/compareTo(describe_cluster_name_args)"
3,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,0,0,n,"src/java/org/apache/cassandra/db/migration/Migration.f/CL/1/Migration.c/MT/1/getVersion()"
7,0,0,1,0,0,1,2.39869884766291e-05,1,0,1,1,5,5,5,5,0,0,y,"src/java/org/apache/cassandra/auth/SimpleAuthenticator.f/CL/1/SimpleAuthenticator.c/MT/1/validateConfiguration()"
4,2,2,3,1,1,0,0.00026272164129874,1,0,1,1,80,26,59,4,3,1,n,"src/java/org/apache/cassandra/service/StorageService.f/CL/1/StorageService.c/MT/1/addBootstrapSource(InetAddress@String)"
3,0,0,1,0,0,1,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,y,"interface/thrift/gen-java/org/apache/cassandra/thrift/CfDef.f/CL/1/CfDef.c/CL/1/_Fields.c/MT/1/findByThriftId(int)"
26,6,4,2,0,0,0,0.000429087098653282,2,0,2,0.5,69,34,38,31,2,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Mutation.f/CL/1/Mutation.c/MT/1/compareTo(Mutation)"
5,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/AuthenticationException.f/CL/1/AuthenticationException.c/MT/1/validate()"
3,0,0,1,0,0,0,0.000278236754534385,1,0,1,1,344,344,344,344,1,0,n,"src/java/org/apache/cassandra/net/MessagingService.f/CL/1/MessagingService.c/MT/1/getAsyncResult(String)"
5,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/SlicePredicate.f/CL/1/SlicePredicate.c/MT/1/equals(Object)"
4,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/multiget_result.c/MT/1/setUe(UnavailableException)"
6,1,6,7,3,2,0,0.00117767379299081,1,0,1,1,321,45,226,0,7,2,n,"src/java/org/apache/cassandra/db/SliceFromReadCommand.f/CL/3/SliceFromReadCommandSerializer.c/MT/1/deserialize(DataInputStream)"
5,1,1,2,0,0,0,0.000146012539084103,2,0,2,0.5,220,110,192,27,1,0,n,"src/java/org/apache/cassandra/service/StorageService.f/CL/1/StorageService.c/MT/1/setLog4jLevel(String@String)"
8,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/batch_mutate_args.c/MT/1/isSet(_Fields)"
5,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/get_args.c/MT/1/setKeyIsSet(boolean)"
22,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,0,0,n,"src/java/org/apache/cassandra/avro/CassandraDaemon.f/CL/1/CassandraDaemon.c/MT/1/main(String[])"
5,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/insert_result.c/MT/1/setIreIsSet(boolean)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/multiget_slice_args.c/MT/1/setFieldValue(int@Object)"
10,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/system_add_column_family_result.c/MT/1/equals(system_add_column_family_result)"
1,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/IN/1/Iface.c/MT/1/describe_keyspace(String)"
4,3,2,2,0,0,0,0.000257769510187296,2,0,2,0.5,125,62,111,14,2,1,n,"src/java/org/apache/cassandra/utils/Pair.f/CL/1/Pair.c/MT/1/hashCode()"
3,0,0,1,0,0,0,0.000185813916952783,1,0,1,1,124,124,124,124,1,1,n,"src/java/org/apache/cassandra/utils/MerkleTree.f/CL/1/MerkleTree.c/MT/1/partitioner(IPartitioner)"
5,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/remove_args.c/MT/1/setConsistency_levelIsSet(boolean)"
9,1,1,2,0,0,0,0.000380339719178499,1,0,1,1,344,172,279,65,1,1,n,"src/java/org/apache/cassandra/utils/GuidGenerator.f/CL/1/GuidGenerator.c/MT/1/guidToString(byte[])"
3,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/system_add_column_family_result.c/MT/1/hashCode()"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/get_slice_result.c/MT/1/clone()"
3,0,0,1,0,0,0,0.000278236754534385,1,0,1,1,344,344,344,344,1,0,n,"src/java/org/apache/cassandra/concurrent/AIOExecutorService.f/CL/1/AIOExecutorService.c/MT/1/invokeAny(Collection<?@extends@Callable<T>>@long,TimeUnit)"
3,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,n,"src/java/org/apache/cassandra/db/RowIterator.f/CL/1/RowIterator.c/MT/1/remove()"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/get_slice_args.c/MT/1/isSetPredicate()"
4,1,4,2,0,0,0,0.000219103301998963,1,0,1,1,255,127,134,121,1,1,n,"src/java/org/apache/cassandra/service/StorageService.f/CL/1/StorageService.c/MT/1/takeSnapshot(String@String)"
1,0,0,1,0,0,0,0.00015769196291324,1,0,1,1,205,205,205,205,0,1,n,"src/java/org/apache/cassandra/db/CompactionManagerMBean.f/IN/1/CompactionManagerMBean.c/MT/1/setMinimumCompactionThreshold(int)"
9,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/multiget_args.c/MT/1/isSet(_Fields)"
1,1,1,2,1,1,0,0.000291378716094285,1,0,1,1,321,160,203,118,2,0,n,"src/java/org/apache/cassandra/utils/ReducingIterator.f/CL/1/ReducingIterator.c/MT/2/getReduced()"
14,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/batch_insert_args.c/MT/1/validate()"
5,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Column.f/CL/1/Column.c/CL/1/_Fields.c/MT/1/findByThriftIdOrThrow(int)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,1,n,"src/java/org/apache/cassandra/thrift/ThriftValidation.f/CL/1/ThriftValidation.c/MT/1/validateColumns(String@ColumnParent,Iterable<byte[]>)"
3,2,2,2,0,0,1,0.000305533290433566,2,0,2,0.5,124,62,111,13,2,1,y,"src/java/org/apache/cassandra/service/AntiEntropyService.f/CL/1/AntiEntropyService.c/CL/1/TreeRequestVerbHandler.c/MT/1/deserialize(DataInputStream)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/batch_insert_args.c/MT/1/isSet(int)"
37,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/multiget_slice_result.c/MT/1/toString()"
5,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/system_rename_keyspace_result.c/CL/1/_Fields.c/MT/1/findByThriftIdOrThrow(int)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/ColumnOrSuperColumn.f/CL/1/ColumnOrSuperColumn.c/CL/1/_Fields.c/MT/1/getFieldName()"
6,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/multiget_slice_result.c/MT/1/putToSuccess(String@List<ColumnOrSuperColumn>)"
11,0,0,1,0,0,0,0.000160026629782261,1,0,1,1,35,35,35,35,0,0,n,"src/java/org/apache/cassandra/io/sstable/SSTableReader.f/CL/1/SSTableReader.c/MT/1/open(Descriptor@IPartitioner)"
1,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/IN/1/Iface.c/MT/1/system_drop_keyspace(String)"
6,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/system_add_column_family_result.c/MT/1/isSet(_Fields)"
12,0,0,1,0,0,0,6.66722469273838e-05,1,0,1,1,79,79,79,79,0,0,n,"contrib/mutex/src/org/apache/cassandra/mutex/ClusterMutex.f/CL/1/ClusterMutex.c/MT/4/createLockZNode(String)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/get_range_slice_args.c/MT/1/isSetConsistency_level()"
3,0,0,1,0,0,0,0.000155447363581117,1,0,1,1,55,55,55,55,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/describe_splits_result.c/MT/1/unsetSuccess()"
1,0,0,1,0,0,0,8.42984814378509e-05,1,0,1,1,338,338,338,338,1,1,n,"src/java/org/apache/cassandra/db/IColumn.f/IN/1/IColumn.c/MT/1/addColumn(IColumn)"
3,1,12,2,0,0,0,0.000235365963208398,2,0,2,0.5,212,106,166,45,1,1,n,"src/java/org/apache/cassandra/db/ColumnFamilyStore.f/CL/1/ColumnFamilyStore.c/MT/1/getGenerationFromFileName(String)"
1,1,1,2,0,0,0,0.000280569443296747,1,0,1,1,232,116,225,6,2,2,n,"src/java/org/apache/cassandra/dht/IPartitioner.f/IN/1/IPartitioner.c/MT/1/getToken(String)"
3,0,0,1,0,0,0,0.000155447363581117,1,0,1,1,55,55,55,55,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/KeyRange.f/CL/1/KeyRange.c/MT/1/getEnd_key()"
5,0,0,1,0,0,0,7.18778724327686e-05,1,0,1,1,74,74,74,74,1,0,n,"src/java/org/apache/cassandra/service/StorageService.f/CL/1/StorageService.c/MT/4/removeEndPointLocally(InetAddress)"
38,5,9,2,0,0,1,0.000301012264149267,1,0,1,1,55,27,38,16,2,1,y,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/describe_splits_args.c/MT/1/read(TProtocol)"
6,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/system_drop_column_family_result.c/MT/1/isSet(_Fields)"
3,0,0,1,0,0,0,0.000152315366925436,1,0,1,1,77,77,77,77,0,0,n,"src/java/org/apache/cassandra/utils/ExpiringMap.f/CL/1/ExpiringMap.c/MT/1/isEmpty()"
5,0,0,1,0,0,0,0.0001129774585334,1,0,1,1,122,122,122,122,1,1,n,"src/java/org/apache/cassandra/service/AntiEntropyService.f/CL/1/AntiEntropyService.c/CL/1/Differencer.c/MT/3/differenceFraction()"
21,10,0,2,0,0,0,0.000318253291527208,1,0,1,1,59,29,38,21,2,2,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/Processor.c/CL/4/describe_ring.c/MT/1/process(int@TProtocol,TProtocol)"
1,0,0,1,0,0,0,0.000104319321920035,1,0,1,1,9,9,9,9,1,0,n,"src/java/org/apache/cassandra/db/filter/IFilter.f/IN/3/IFilter.c/MT/1/collectReducedColumns(IColumnContainer@Iterator<IColumn>,int)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/KeySlice.f/CL/1/KeySlice.c/CL/1/_Fields.c/MT/1/findByThriftId(int)"
20,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/get_range_slice_args.c/MT/1/validate()"
4,0,0,1,0,0,0,7.8511099244884e-05,1,0,1,1,20,20,20,20,0,0,n,"src/java/org/apache/cassandra/io/sstable/IndexSummary.f/CL/1/IndexSummary.c/MT/1/getSpannedPosition(KeyPosition)"
11,0,0,1,0,0,0,0.000226569578762865,1,0,1,1,262,262,262,262,1,1,n,"src/java/org/apache/cassandra/db/Column.f/CL/1/Column.c/MT/1/getString(AbstractType)"
5,3,1,4,0,0,0,0.000561285668333074,3,0,3,0.5,344,86,212,23,3,2,n,"src/java/org/apache/cassandra/db/ColumnFamilyStore.f/CL/1/ColumnFamilyStore.c/MT/3/applyBinary(String@byte[])"
8,0,0,1,0,0,0,0.000152315366925436,1,0,1,1,77,77,77,77,0,0,n,"src/java/org/apache/cassandra/utils/ExpiringMap.f/CL/1/ExpiringMap.c/MT/1/get(K)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/batch_mutate_result.c/MT/1/hashCode()"
3,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/system_drop_keyspace_result.c/MT/1/getFieldValue(int)"
3,0,0,1,0,0,0,0.000278236754534385,1,0,1,1,344,344,344,344,1,0,n,"src/java/org/apache/cassandra/gms/EndPointState.f/CL/1/EndPointState.c/MT/3/getUpdateTimestamp()"
3,0,0,1,0,0,0,0.000278236754534385,1,0,1,1,344,344,344,344,1,0,n,"src/java/org/apache/cassandra/utils/Filter.f/CL/1/Filter.c/MT/1/getHashBuckets(String)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Deletion.f/CL/1/Deletion.c/MT/1/getFieldValue(int)"
1,0,0,1,0,0,0,9.76624799078638e-05,1,0,1,1,52,52,52,52,1,0,n,"src/java/org/apache/cassandra/dht/AbstractBounds.f/CL/1/AbstractBounds.c/MT/1/equals(Object)"
4,1,0,4,0,0,0,0.000676437067680222,1,0,1,1,344,86,189,6,4,1,n,"src/java/org/apache/cassandra/gms/Gossiper.f/CL/1/Gossiper.c/MT/1/stop()"
21,0,0,1,0,0,0,6.66722469273838e-05,1,0,1,1,79,79,79,79,0,0,n,"contrib/mutex/src/org/apache/cassandra/mutex/ClusterMutex.f/CL/1/ClusterMutex.c/MT/1/lock(String)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/describe_keyspace_args.c/MT/1/clone()"
25,12,17,8,4,3,0,0.00110325971939563,2,1,1,0.875,344,43,129,12,8,0,n,"src/java/org/apache/cassandra/service/QuorumResponseHandler.f/CL/1/QuorumResponseHandler.c/MT/1/get()"
3,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/system_add_keyspace_args.c/MT/1/isSet(int)"
3,0,0,1,0,0,1,0.000163397129801438,1,0,1,1,106,106,106,106,1,0,y,"src/java/org/apache/cassandra/db/CompactionManager.f/CL/1/CompactionManager.c/CL/4/CompactionExecutor.c/MT/1/getBytesCompleted()"
11,9,1,2,0,0,0,0.000302481743408426,1,0,1,1,344,172,264,79,1,0,n,"src/java/org/apache/cassandra/net/MessagingService.f/CL/1/MessagingService.c/MT/1/receive(Message)"
19,0,0,1,0,0,0,9.72754311223152e-05,1,0,1,1,34,34,34,34,1,0,n,"src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.f/CL/1/ColumnFamilyInputFormat.c/MT/4/getRangeMap(String)"
6,0,0,1,0,0,0,0.000138050136706512,1,0,1,1,125,125,125,125,1,1,n,"src/java/org/apache/cassandra/utils/FBUtilities.f/CL/1/FBUtilities.c/MT/1/writeNullableString(String@DataOutput)"
