loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
344,154,22,9,0,0,0.001689381,4,3,1,0.666666667,891,99,433,1,9,3,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationRelationMapTableFieldStrategy.java
6,5,3,4,0,0,0.000840952,1,0,1,1,311,77,219,1,4,1,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/AliasContext.java
178,78,34,9,3,2,0.003320043,6,4,2,0.333333333,1376,152,417,1,9,2,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractPCData.java
136,152,36,26,0,0,0.004482426,3,1,2,0.576923077,347,13,183,0,25,8,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/PathImpl.java
386,227,156,29,7,4,0.008593433,8,6,2,0.310344828,1376,47,455,0,29,6,y,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheStoreManager.java
11,5,0,2,0,0,0.001873774,2,0,2,0.5,1376,688,1337,39,2,2,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NotExpression.java
53,42,34,8,1,1,0.003497794,4,1,3,0.375,1367,170,1002,9,8,3,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareEqualExpression.java
0,0,0,1,0,0,0.000816807,1,0,1,1,1367,1367,1367,1367,1,1,n,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/DataStoreIdColumn.java
34,14,5,3,0,0,0.000530338,1,0,1,1,449,149,373,34,3,2,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Type.java
25,0,0,1,0,0,0.000354445,1,0,1,1,1326,1326,1326,1326,1,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/ant/ApplicationIdToolTask.java
22,12,3,4,0,0,0.001659152,2,0,2,0.75,1367,341,1163,28,4,2,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SuperclassDiscriminatorStrategy.java
8,11,15,2,0,0,0.000611968,2,0,2,0.5,781,390,753,28,2,1,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TimestampHelper.java
65,42,29,9,1,1,0.003640803,5,3,2,0.444444444,1367,151,1081,0,9,3,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/MatchesExpression.java
1,0,0,1,0,0,0.000402559,1,0,1,1,995,995,995,995,1,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ManagedInstanceProvider.java
51,4,1,2,0,0,0.001505785,2,0,2,0.5,1376,688,1197,179,1,1,y,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewFlushedDeletedState.java
47,42,9,5,0,0,0.001159696,3,0,3,0.6,394,78,283,0,5,3,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MixedLockLevelsHelper.java
33,0,0,1,0,0,0.001193396,1,0,1,1,1376,1376,1376,1376,1,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ClearFieldManager.java
8,12,5,4,0,0,0.002242819,3,0,3,0.5,1367,341,675,9,4,4,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ProjectionResultObjectProvider.java
49,15,8,2,0,0,0.001218475,2,0,2,0.5,1367,683,1275,91,2,2,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/FoxProDictionary.java
53,10,2,5,0,0,0.000575962,1,0,1,1,997,199,991,0,2,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/meta/XMLFieldMetaData.java
482,88,162,4,0,0,0.009405018,1,0,1,1,1388,347,995,2,4,4,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashMap.java
958,115,23,14,1,1,0.005142966,7,5,2,0.214285714,1367,97,284,0,14,6,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseMappingTool.java
12,2,1,2,0,0,0.001307981,1,0,1,1,1367,683,1249,118,2,2,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Strategy.java
81,64,5,10,0,0,0.002409408,4,2,2,0.5,1376,137,1193,0,6,3,n,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheManagerImpl.java
96,51,20,3,0,0,0.000807668,1,0,1,1,249,83,149,7,1,0,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FillStrategy.java
54,5,8,3,0,0,0.009002459,1,0,1,1,1388,462,1376,2,3,3,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultObjectProviderIterator.java
6,7,40,5,0,0,0.002924528,3,0,3,0.6,1376,275,911,1,5,3,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCache.java
74,5,3,4,1,1,0.000820871,3,0,3,0.5,668,167,379,16,4,1,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLErrorCodeReader.java
16,14,7,4,0,0,0.000723984,1,0,1,1,1143,285,674,0,3,2,n,openjpa-kernel/src/main/java/org/apache/openjpa/conf/BrokerValue.java
11,8,8,8,3,1,0.010981046,4,2,2,0.5,1388,173,480,0,8,3,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SourceTrackers.java
127,46,26,5,0,0,0.00114968,3,0,3,0.6,950,190,456,0,4,4,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LobFieldStrategy.java
17,10,4,8,0,0,0.003542975,4,1,3,0.375,1376,172,586,1,8,3,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerFactory.java
16,0,0,1,0,0,0.000227134,1,0,1,1,661,661,661,661,1,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/UUIDType4HexSeq.java
505,292,240,54,13,4,0.019654811,9,6,3,0.314814815,1388,25,196,0,54,9,y,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationImpl.java
89,28,15,5,0,0,0.002145462,3,0,3,0.4,1367,273,854,0,4,3,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationMapInverseKeyFieldStrategy.java
22,5,1,2,0,0,0.001218475,2,0,2,0.5,1367,683,1275,91,2,2,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/PrimaryKey.java
45,9,4,2,0,0,0.001218475,2,0,2,0.5,1367,683,1275,91,2,2,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PointbaseDictionary.java
3,7,1,6,0,0,0.00204972,4,3,1,0.5,1376,229,876,15,6,5,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Literal.java
0,2,2,2,0,0,0.000399527,1,0,1,1,394,197,376,18,2,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/MixedLockLevels.java
15,1,1,2,0,0,0.002381205,1,0,1,1,1376,688,1375,1,2,2,n,openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionEvent.java
2,0,0,1,0,0,0.001193396,1,0,1,1,1376,1376,1376,1376,1,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/event/LoadListener.java
446,134,17,18,4,1,0.007809287,6,4,2,0.333333333,1376,76,460,0,18,11,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java
21,4,4,5,0,0,0.003481483,2,0,2,0.6,1376,275,1344,0,5,4,n,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask.java
44,0,0,1,0,0,0.004291946,1,0,1,1,1388,1388,1388,1388,1,1,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/AbstractJDBCListener.java
0,0,0,1,0,0,0.000816807,1,0,1,1,1367,1367,1367,1367,1,1,n,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/DiscriminatorStrategy.java
200,30,19,7,2,2,0.002440619,4,2,2,0.428571429,1367,195,536,9,7,4,y,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerFieldStrategy.java
0,0,0,1,0,0,0.001193396,1,0,1,1,1376,1376,1376,1376,1,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ConnectionRetainModes.java
116,27,3,8,0,0,0.00439349,6,5,1,0.375,1376,172,667,1,8,4,n,openjpa-kernel/src/main/java/org/apache/openjpa/meta/QueryMetaData.java
61,18,41,5,0,0,0.009308169,2,0,2,0.8,1388,277,836,2,4,3,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/StringDistance.java
0,0,0,1,0,0,0.000401668,1,0,1,1,91,91,91,91,1,1,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/DBIdentifierRule.java
60,0,0,1,0,0,0.000816807,1,0,1,1,1367,1367,1367,1367,1,1,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RefreshStrategyInstaller.java
29,0,0,1,0,0,0.001193396,1,0,1,1,1376,1376,1376,1376,1,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractTransactionListener.java
19,0,0,1,0,0,0.000816807,1,0,1,1,1367,1367,1367,1367,1,1,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLFactoryImpl.java
0,0,0,1,0,0,0.001193396,1,0,1,1,1376,1376,1376,1376,1,1,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Factory.java
0,0,0,1,0,0,0.000186169,1,0,1,1,235,235,235,235,1,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheMode.java
25,21,9,15,0,0,0.01218917,4,2,2,0.466666667,1388,92,524,1,15,9,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configuration.java
23,12,16,8,3,1,0.011653376,3,1,2,0.625,1388,173,538,0,8,3,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ZipResourceBundleProvider.java
363,379,62,24,4,1,0.004474412,3,1,2,0.625,331,13,183,0,24,5,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/Joins.java
20,4,0,5,0,0,0.002035587,5,0,5,0.2,1367,273,442,1,5,5,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectExecutor.java
22,1,1,2,0,0,0.002381205,1,0,1,1,1376,688,1375,1,2,2,n,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicStorage.java
0,0,0,1,0,0,0.000816807,1,0,1,1,1367,1367,1367,1367,1,1,n,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/EmbeddedMapping.java
35,35,16,4,2,1,0.002089145,3,0,3,0.5,1367,341,1181,9,4,1,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CurrentDate.java
57,53,11,12,0,0,0.005173655,5,3,2,0.416666667,1367,113,314,2,12,10,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal.java
11,1,3,3,0,0,0.001120939,2,0,2,0.666666667,487,162,297,94,3,1,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/VarArgsExpression.java
109,71,19,12,1,1,0.003615033,7,7,0,0.166666667,1367,113,610,0,12,3,y,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SybaseDictionary.java
19,6,6,2,0,0,0.001873774,2,0,2,0.5,1376,688,1337,39,2,2,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/MathVal.java
287,109,47,35,9,4,0.009858791,10,9,1,0.257142857,1376,39,236,0,35,7,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java
108,0,0,1,0,0,0.000120954,1,0,1,1,92,92,92,92,0,0,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierRule.java
29,25,31,4,0,0,0.002769523,2,0,2,0.75,1367,341,1318,9,4,4,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AndExpression.java
280,133,91,13,0,0,0.002957077,2,1,1,0.923076923,800,61,241,0,11,7,y,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedJDBCConfigurationImpl.java
20,5,6,2,0,0,0.001873774,2,0,2,0.5,1376,688,1337,39,2,2,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Cast.java
28,4,1,2,0,0,0.001505785,2,0,2,0.5,1376,688,1197,179,1,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransNewState.java
0,0,1,2,0,0,0.000769576,1,0,1,1,495,247,392,102,2,0,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/UpperExpression.java
50,20,13,5,0,0,0.000766714,1,0,1,1,408,81,333,7,5,2,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/MapKey.java
16,13,8,5,1,1,0.000581687,3,0,3,0.6,814,162,673,0,5,1,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingConstraintUpdateManager.java
31,9,7,6,0,0,0.00380141,4,2,2,0.333333333,1376,229,1158,1,6,4,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StoreManager.java
0,0,0,1,0,0,0.001193396,1,0,1,1,1376,1376,1376,1376,1,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/event/CallbackModes.java
68,37,42,15,5,1,0.013250158,6,3,3,0.333333333,1388,92,537,0,15,5,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java
3,0,0,1,0,0,0.001193396,1,0,1,1,1376,1376,1376,1376,1,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/event/ExceptionOrphanedKeyAction.java
11,0,0,1,0,0,0.000499907,1,0,1,1,970,970,970,970,1,0,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ConnectionRetainMode.java
6,8,6,3,0,0,0.00119367,1,0,1,1,498,166,392,3,3,1,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/OrderableItem.java
10,0,0,1,0,0,0.001193396,1,0,1,1,1376,1376,1376,1376,1,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/FieldConsumer.java
391,96,153,6,0,0,0.010304066,2,1,1,0.833333333,1388,231,659,2,5,4,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentHashMap.java
0,0,0,1,0,0,0.000387101,1,0,1,1,392,392,392,392,1,0,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/OrderBy.java
88,67,47,11,0,0,0.001814712,2,1,1,0.909090909,354,32,143,6,8,5,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/Members.java
137,156,19,50,2,1,0.011162397,10,9,1,0.22,1376,27,358,0,50,17,y,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderImpl.java
6,1,12,2,0,0,0.000806569,1,0,1,1,498,249,495,3,2,1,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/ConstantExpression.java
142,72,17,20,8,3,0.006757712,7,5,2,0.3,1376,68,252,1,20,5,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceExceptions.java
2,2,2,3,0,0,0.001900329,3,0,3,0.333333333,1376,458,883,50,3,3,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Parameter.java
118,25,54,3,0,0,0.009002459,1,0,1,1,1388,462,1376,2,3,3,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/DocTypeReader.java
43,1,1,2,1,1,0.000303092,2,0,2,0.5,126,63,93,33,2,0,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/OrderedMap.java
0,0,0,1,0,0,0.000424094,1,0,1,1,498,498,498,498,1,1,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/ConditionalOperator.java
107,27,1,2,0,0,0.001218475,2,0,2,0.5,1367,683,1275,91,2,2,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/NoneMappingDefaults.java
3,0,0,1,0,0,0.000816807,1,0,1,1,1367,1367,1367,1367,1,1,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLFactory.java
0,0,0,1,0,0,0.000424094,1,0,1,1,498,498,498,498,1,1,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AbsExpression.java
0,0,0,1,0,0,0.000245431,1,0,1,1,1046,1046,1046,1046,1,1,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/NodeInfo.java
0,0,0,1,0,0,0.000152521,1,0,1,1,232,232,232,232,1,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DataCacheStoreMode.java
4,0,0,1,0,0,0.000680378,1,0,1,1,1337,1337,1337,1337,1,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ExpressionVisitor.java
12,1,0,2,0,0,0.000277055,1,0,1,1,92,46,87,4,1,0,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierConfiguration.java
29,0,0,1,0,0,0.000120954,1,0,1,1,92,92,92,92,0,0,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierImpl.java
16,12,19,4,0,0,0.002769523,2,0,2,0.75,1367,341,1318,9,4,4,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstInstanceofExpression.java
290,109,166,16,4,1,0.01383844,6,5,1,0.5,1388,86,443,0,16,6,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java
203,139,84,19,5,2,0.005965467,5,3,2,0.473684211,1367,71,534,0,19,3,y,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SelectConstructor.java
42,5,1,3,0,0,0.002938499,1,0,1,1,1376,458,1348,1,3,3,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/TransactionRequiredException.java
8,0,0,1,0,0,0.000239794,1,0,1,1,169,169,169,169,1,0,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LockScopesHelper.java
3,3,2,3,0,0,0.00287238,1,0,1,1,1376,458,1249,1,3,3,n,openjpa-kernel/src/main/java/org/apache/openjpa/meta/Order.java
15,0,0,1,0,0,0.000246312,1,0,1,1,1101,1101,1101,1101,1,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/util/DoubleId.java
63,19,22,12,0,0,0.003258681,6,4,2,0.333333333,1367,113,407,0,10,4,y,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java
253,23,4,13,0,0,0.0038101,5,3,2,0.307692308,1376,105,686,0,12,6,n,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaDataImpl.java
24,2,1,2,0,0,0.000935774,2,0,2,0.5,1367,683,1053,314,2,1,y,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedClobFieldStrategy.java
0,0,0,1,0,0,0.000351539,1,0,1,1,891,891,891,891,1,1,n,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XEmbeddedMapping.java
45,7,9,7,1,1,0.001834435,4,2,2,0.428571429,1367,195,730,0,7,3,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractSQLServerDictionary.java
14,9,0,12,0,0,0.003754822,5,3,2,0.416666667,1376,114,906,0,12,5,n,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataDefaults.java
274,60,16,6,0,0,0.004310689,3,2,1,0.666666667,1376,229,1020,1,6,4,n,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/CodeGenerator.java
5,0,0,1,0,0,0.000816807,1,0,1,1,1367,1367,1367,1367,1,1,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowManager.java
9,10,55,7,0,0,0.003953287,3,1,2,0.571428571,1376,196,911,1,7,5,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Extent.java
63,10,13,2,0,0,0.000519968,2,0,2,0.5,443,221,442,0,2,2,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CollectionParam.java
708,250,24,23,1,1,0.005400302,8,6,2,0.391304348,1367,59,342,0,23,12,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java
0,1,1,2,0,0,0.001316714,1,0,1,1,1367,683,970,397,2,1,n,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/EagerFetchMode.java
10,0,0,1,0,0,0.000228192,1,0,1,1,414,414,414,414,1,0,n,openjpa-slice/src/main/java/org/apache/openjpa/slice/SliceThread.java
36,34,9,9,1,1,0.003448734,5,3,2,0.333333333,1367,151,910,0,9,3,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java
106,8,11,3,0,0,0.001911197,2,0,2,0.666666667,1367,455,1226,9,3,3,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSProxyCollection.java
23,11,6,5,0,0,0.002748683,3,0,3,0.4,1376,275,1055,11,5,4,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/SubQ.java
15,1,1,4,1,1,0.000702705,2,0,2,0.5,1267,316,688,5,4,0,n,openjpa-examples/src/main/java/hellojpa/Main.java
14,7,10,5,0,0,0.00321037,2,0,2,0.6,1367,273,1264,9,5,4,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Size.java
43,4,1,2,0,0,0.001505785,2,0,2,0.5,1376,688,1197,179,1,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCleanState.java
74,49,51,7,0,0,0.003625309,3,1,2,0.571428571,1367,195,629,1,7,6,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Substring.java
32,4,4,4,1,1,0.002131415,3,0,3,0.5,1367,341,1202,3,4,3,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/GenericResultObjectProvider.java
13,9,0,3,0,0,0.00083169,1,0,1,1,800,266,394,176,3,2,n,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedConfiguration.java
94,0,0,3,0,0,0.003198013,1,0,1,1,1376,458,1367,1,3,3,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingExtent.java
0,0,0,1,0,0,0.001193396,1,0,1,1,1376,1376,1376,1376,1,1,n,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/LockLevels.java
87,18,4,4,0,0,0.000517557,3,0,3,0.5,491,122,275,29,3,2,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CoalesceExpression.java
49,29,43,7,0,0,0.003861788,3,1,2,0.571428571,1367,195,772,1,7,6,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringFunction.java
88,16,2,3,0,0,0.000517557,3,0,3,0.333333333,491,163,305,59,3,1,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NullIfExpression.java
3,0,0,1,0,0,0.004291946,1,0,1,1,1388,1388,1388,1388,1,1,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurable.java
8,0,0,1,0,0,0.000816807,1,0,1,1,1367,1367,1367,1367,1,1,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneVersionStrategy.java
0,0,0,1,0,0,0.000351539,1,0,1,1,891,891,891,891,1,1,n,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyJoinColumns.java
7,0,0,1,0,0,0.000456225,1,0,1,1,970,970,970,970,1,1,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactorySPI.java
27,3,2,2,0,0,0.000935774,2,0,2,0.5,1367,683,1053,314,2,1,y,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedByteArrayFieldStrategy.java
2950,828,684,104,20,9,0.023195585,14,14,0,0.192307692,1376,13,75,0,104,23,y,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java
21,8,7,8,2,1,0.010581138,4,2,2,0.375,1388,173,537,0,8,4,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/FileValue.java
17,0,0,1,0,0,0.000816807,1,0,1,1,1367,1367,1367,1367,1,1,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/NoneStrategyInstaller.java
9,0,0,1,0,0,0.000172224,1,0,1,1,66,66,66,66,1,0,n,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DefaultCacheDistributionPolicy.java
53,38,2,7,1,1,0.010063142,5,4,1,0.428571429,1388,198,441,2,7,3,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringListValue.java
3,1,0,2,0,0,0.001009052,2,0,2,0.5,1367,683,1226,141,2,2,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCLockManager.java
53,5,2,3,0,0,0.001839592,2,0,2,0.666666667,1376,458,1182,14,2,2,y,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransState.java
3,0,0,1,0,0,0.000816807,1,0,1,1,1367,1367,1367,1367,1,1,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLValue.java
13,0,0,1,0,0,0.000816807,1,0,1,1,1367,1367,1367,1367,1,1,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseCustomizer.java
19,17,5,4,0,0,0.000891424,1,0,1,1,800,200,480,0,3,2,n,openjpa-slice/src/main/java/org/apache/openjpa/slice/SlicePersistence.java
0,0,0,1,0,0,0.000816807,1,0,1,1,1367,1367,1367,1367,1,1,n,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementClassCriteria.java
0,0,0,1,0,0,0.000351539,1,0,1,1,891,891,891,891,1,1,n,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyClassCriteria.java
16,18,1,5,2,2,0.000538658,3,0,3,0.6,799,159,673,0,5,0,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingOperationOrderUpdateManager.java
214,13,9,3,0,0,0.001867112,2,0,2,0.666666667,1367,455,684,9,3,3,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/MappedQueryResultObjectProvider.java
59,52,5,6,1,1,0.002060002,5,4,1,0.333333333,1367,227,491,0,6,1,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/VersionMappingInfo.java
0,0,0,1,0,0,0.001193396,1,0,1,1,1376,1376,1376,1376,1,1,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentCollection.java
51,19,6,3,0,0,0.000319163,2,0,2,0.666666667,334,111,304,0,1,0,y,openjpa-kernel/src/main/java/org/apache/openjpa/validation/ValidatingLifecycleEventManager.java
9,9,9,5,0,0,0.009971773,2,0,2,0.8,1388,277,812,2,5,5,n,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractListIterator.java
48,33,237,10,0,0,0.001814961,1,0,1,1,354,35,136,1,7,6,n,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/Types.java
64,56,11,6,0,0,0.001130238,3,2,1,0.666666667,440,73,237,1,6,4,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedSQLStoreQuery.java
170,133,124,15,6,4,0.001311761,5,4,1,0.6,814,54,502,0,15,1,n,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingPreparedStatementManagerImpl.java
